id,x,y,deg
095_26,s0.3792012259966526469684433,s-1.609258709797433919974629,s16
095_27,s-2.246711073516805099933857,s1.827865361618726593520566,s281
095_28,s2.340758221935201220317846,s0.8486516745138005350657111,s298
095_29,s-0.5748691880893772171434731,s-3.808585314623303844506867,s117
095_30,s1.760127551252092240573199,s-1.837325683168379228393798,s295
095_31,s1.927083903678483201016292,s1.025828523468516892749869,s88
095_32,s-1.223078022230201385676939,s1.810877248877980362148921,s126
095_33,s0.7009172630993199606952437,s0.1025241700205857427186107,s195
095_34,s1.574815759422970709580092,s-2.850792037404289658297784,s337
095_35,s-0.2597748850958404992494977,s1.814179711657572583588527,s234
095_36,s-3.489146572040935458114408,s0.6547392719476863437444436,s125
095_37,s-3.090353984010201041435217,s0.1694816471182139759610319,s116
095_38,s0.5115092908636460367760579,s1.831048777673275726202843,s180
095_39,s2.484168247888516151654360,s1.460461422837128851043298,s83
095_40,s-1.354355908960113208383546,s-3.517717806906615224740719,s283
095_41,s3.283851032051131085993944,s0.2938671430488441066453120,s49
095_42,s1.618169179748288862138659,s1.904252489793955142524663,s64
095_43,s-1.728692041225815985471330,s-0.1423109683329198842972885,s104
095_44,s2.933673043273913275119645,s-0.6250229304414968573011536,s224
095_45,s1.876354615944021565765442,s0.5011423438366940086828323,s253
095_46,s1.007987678438615687832869,s-1.739692206195350602550288,s328
095_47,s0.4000544979351084856622480,s3.757066032005103429700088,s86
095_48,s3.492268857498970481469806,s-0.09171078473853941197269158,s186
095_49,s-2.670088942471974180134509,s-0.8802796419801292328310983,s301
095_50,s1.736952010171259445231451,s-1.306227702185311333182849,s20
095_51,s-0.7652960232720495529785270,s-2.236761313133800752744883,s206
095_52,s-0.5864639433149597125272124,s-1.120041833962318712260287,s226
095_53,s-3.637539392140092196423206,s-1.075071446612667985798239,s-9
095_54,s-0.6858265332574273523413843,s-1.731368620041693589270503,s230
095_55,s-1.745592488803859239875072,s-0.6977587564626099789211190,s120
095_56,s1.361019738503319205513708,s2.433250428030203916119483,s24
095_57,s-0.1719669211374034861750105,s3.331496734642200210907425,s253
095_58,s-1.517866543686971761081826,s3.305931521682294454977934,s69
095_59,s-2.199832448861115258287313,s2.762458176089044752099522,s207
095_60,s-2.819156018543135480908592,s2.869932852457082775006828,s205
095_61,s0.4584040514652599554445975,s2.208822383001097826998870,s321
095_62,s-2.676469416465138180180606,s-3.268946158082950231155149,s-56
095_63,s2.747580113073665918944908,s-2.058789257169422955628598,s91
095_64,s0.7677323444087804553762062,s-2.482566129707937468973355,s229
095_65,s-1.321036724078563380502249,s2.326307121579146345788368,s43
095_66,s-2.274418832720071751915536,s0.8513561742346858647600964,s-1
095_67,s2.812257566132625116045451,s-0.05635746779275792490981896,s70
095_68,s-1.151771580447710524586213,s2.926251750585164991547149,s345
095_69,s-3.041405901092388910922358,s-1.064187529991954480473870,s163
095_70,s-3.682163507095597127991014,s-1.855219716767404073039239,s335
095_71,s2.737767761524660377857321,s1.576692805631936863258736,s255
095_72,s-2.880416838027727826319901,s-0.2454017086155752189191581,s152
095_73,s-1.226224773928154057611727,s-1.442337493143197250933251,s179
095_74,s2.096453437070196525182641,s-2.463556825707995654763106,s240
095_75,s-0.02366921058212056658276437,s2.274669299947947365136968,s38
095_76,s-0.5722962491521919655562684,s3.110858261253995764999968,s12
095_77,s1.955921659687685110196042,s2.367304965588933596959407,s6
095_78,s-0.6267408877165713682044768,s2.114486237293071696496938,s22
095_79,s-1.061026255146528565059816,s3.826542810408616539230575,s79
095_80,s-4.032865105873649790024783,s1.550305619050319216878363,s334
095_81,s-1.840513708915539323185406,s-3.299568700017451105058197,s338
095_82,s0.7363675845185500244693968,s3.536192522763265469465388,s177
095_83,s2.247798037369418314157520,s-1.070354806421541050964751,s218
095_84,s-2.610579245628391399300372,s1.850522448810824894128298,s32
095_85,s-2.957997570030407017511661,s0.6797187129415059279879951,s243
095_86,s3.086760488024680868651693,s-1.697616610232086659191402,s13
095_87,s-0.871611170470089735573537836899049580097198486328125,s0.668091449880750420931008193292655050754547119140625,s235
095_88,s-1.898914894996255792181117,s0.5732989639908212947672084,s147
095_89,s2.403037984580309878446248,s-0.6798161673216276817965924,s17
095_90,s0.05846222440446920305678951,s-3.754551040835967124636997,s14
095_91,s-1.221106103088698597095018,s-3.036188386800519445340993,s354
095_92,s1.483809644898907828883261,s3.118134359634287288039202,s342
095_93,s-3.461433570285984327730144,s1.272815702745301449233528,s117
095_94,s-3.315501423272549454818181,s2.142505324120078307598147,s169
096_0,s0,s0,s0
096_1,s0.3837180309204525838207011,s1.264250059759343958187828,s162
096_2,s0.5203036753997870786370150,s-1.038077596489931558876307,s327
096_3,s-1.391154892287093450264911,s-0.6688552115042843693171193,s135
096_4,s0.8211944873932129421167936,s-0.1907858042264984066438416,s52
096_5,s-0.7277592078597021670732792,s0.9943025425202981493200127,s229
096_6,s-0.5946092063594332483011939,s-0.2725061337417281903672261,s123
096_7,s1.914033046782206763398310,s-0.04550417482261529368917100,s107
096_8,s-1.631580759321047152665686,s3.276478303852901710103986,s293
096_9,s-0.8724688254100878487869860,s3.223944355119614068108657,s178
096_10,s1.259648249749488774229534,s1.345044454493679125794970,s97
096_11,s-0.5088990336212740987764657,s0.1900767263341954661087786,s64
096_12,s2.139845580913990737842445,s1.588270510510712191232231,s248
096_13,s0.9209856512443107164067604,s0.8932922426298302428712694,s144
096_14,s0.5252475945470811494186769,s1.721831205652249805436450,s286
096_15,s-0.6872006569431337932862824,s1.720435273349523948999140,s153
096_16,s-1.802007238529390299730525,s-0.1825700493974140442565712,s172
096_17,s-2.112046276382369965323588,s1.051376551685668811128571,s7
096_18,s1.256729223172038193909185,s-1.546136313679033555054666,s39
096_19,s-0.1467543600823916537592706,s-0.3043370682416404737757887,s205
096_20,s-0.3146858026268478140344969,s-0.8210423783435779644668261,s128
096_21,s2.177269595511354460803943,s0.2992038435631835455175142,s35
096_22,s-2.616801655411653958205330,s1.754741956452514191344693,s35
096_23,s-1.440892251444031671447910,s0.1814696458071622733876360,s199
096_24,s-2.462218057737847815708009,s0.6976046321768279434571980,s135
096_25,s-1.462261137568560621230463,s1.720619470330467432744869,s211
096_26,s-1.798447683592453142167878,s2.404352143432083088736563,s40
096_27,s-1.588398323869652859277602,s-1.462343103485717375452160,s265
096_28,s0.9509846671101205035220305,s-2.073818214321964073509897,s134
096_29,s-1.167839933909979366344346,s0.7612309978375989041312832,s36
096_30,s2.970087129065903031564787,s-0.6381046917592799131574435,s221
096_31,s1.495915693418230864308871,s0.5809817252914209750880304,s143
096_32,s0.4187362336830355438255581,s2.659489504638587617502131,s349
096_33,s0.02075407359141469114394156,s1.631150926389433176814937,s149
096_34,s-3.157822284452608788303529,s1.474269076656146404066815,s40
096_35,s-2.118580877387063639283316,s-2.376007019746748223643084,s60
096_36,s-3.359698524900164361833843,s-0.6574560087538237904483672,s214
096_37,s2.269992744725408725285989,s-0.2957177301871760539964116,s334
096_38,s1.132884048879552879585120,s-0.6523355681773740089024471,s261
096_39,s0.5280600516445397539511130,s-2.936397038745672543810783,s67
096_40,s-0.1286892600224018856636121,s-1.515603948496484262853379,s83
096_41,s0.1738647850445959848822421,s3.314178558234308201446706,s19
096_42,s2.977675374434110827821798,s0.2867987803787494065221866,s363
096_43,s-2.635353888511411175454152,s-1.589934094835179561808203,s87
096_44,s-0.2478254520817463153400939,s3.263357703102767421593499,s145
096_45,s-2.351009487425908733859715,s-0.5218844420254444282925022,s106
096_46,s-3.655347313045441739673414,s0.06221531304220195845999791,s229
096_47,s-0.6891743031066499174455697,s-2.372154506536180247275315,s230
096_48,s-1.735951941263302067755548,s0.7018452957247686184796831,s139
096_49,s2.376752336347422537091158,s2.603834187107276735770324,s10
096_50,s2.074067019839929820572422,s-1.890349946062343310798637,s56
096_51,s1.995262338477343737330738,s-1.052317113214807805382511,s83
096_52,s3.916565855043929701533043,s0.6145509278462922882896295,s127
096_53,s3.358781670128842020833782,s2.649725114271390541409445,s275
096_54,s-0.8621863833409324079370962,s2.161429910285766666433113,s320
096_55,s-0.2375851130469275353240821,s-3.135694487378231211024973,s118
096_56,s0.6662399226156987264158005,s2.172821645933669285413736,s324
096_57,s2.420018949558223844698011,s-2.533413670674008051977853,s75
096_58,s3.356704328740140803877256,s1.743060947602447651946788,s13
096_59,s3.330225108318757064850002,s-0.06770632363046023925040612,s107
096_60,s2.858830630690603655241765,s2.696865104067485004527006,s197
096_61,s1.876508806030809474452160,s-3.234492485686742262521174,s10
096_62,s0.03078494350446672137705527,s-2.239821805281900125948052,s44
096_63,s0.2375269790619575493995085935239330865442752838134765625,s-1.569272323938005087029523565433919429779052734375,s201
096_64,s-1.344917798116951793141459,s2.167150065528390972917349,s9
096_65,s-2.655284246684016366893409,s2.977869112373735423215937,s182
096_66,s-1.912979750566652201344829,s-1.741502819996032375149398,s209
096_67,s-2.922974888882939648732107,s-2.272187934565195045581720,s180
096_68,s2.579892651086258602115278,s2.110168357074150836906121,s86
096_69,s2.492479939653561391010861,s0.7171808229449366973995428,s321
096_70,s-0.2072011661315033620098245,s2.275645140229733930092862,s237
096_71,s1.527109979869282695499888,s1.171565701676030665386008,s265
096_72,s-2.730158788196371977274879,s-0.2123161986470359155476651,s53
096_73,s2.291023237889044881707147,s-0.7031641723047748563637723,s233
096_74,s-3.348458448542098942618538,s0.5474551358547465821757097,s17
096_75,s0.9242517315108052028058144,s-2.664289784759987812605420,s200
096_76,s-3.928523809398919775567189,s0.7398073683678330833557446,s336
096_77,s1.675976722717431545515292,s3.396445027900359667216713,s148
096_78,s1.409803136199670924033624,s-2.010532682804604578952201,s193
096_79,s1.468560468696996940130008,s1.949694750851333566600121,s214
096_80,s3.940127663683698506363883,s-0.9599914284398658945174359,s48
096_81,s1.850299816446243389433946,s2.734730917252861397484520,s110
096_82,s-1.193929877910734039473535,s-2.519766518563685787565622,s131
096_83,s2.715421935812376598440298,s-1.794909633541627191899437,s226
096_84,s-3.486482599904895956707816,s-1.342555928205314247358968,s58
096_85,s3.374914737743180305137858,s1.097190598272982983013569,s179
096_86,s1.165682623302897884839770,s3.903108546279081883783463,s80
096_87,s-2.168311993477192509485740,s-1.223271368478471546239332,s167
096_88,s-1.163302995612388451851515,s-2.196502985622035476753754,s324
096_89,s0.7321606270252246258245509,s-3.308030326107790384387863,s128
096_90,s-3.078133922029967762395985,s0.9222978522603619035147293,s331
096_91,s2.397648460714553136745309,s-1.399974477879616298336974,s277
096_92,s-0.4320036352461245040060261,s3.590591217645806803465163,s39
096_93,s-1.807406721699380011767618,s1.823917237261836299389016,s53
096_94,s-1.244023262670337522800556,s-3.183503980617462463670319,s297
096_95,s0.9934119058082684361465911,s3.153063069196851456524323,s328
097_0,s0,s0,s0
097_1,s-0.3641507605874199063247104,s-0.9261947657065146138899433,s262
097_2,s0.3940144803890868237944422,s-1.275677412093033428336364,s209
097_3,s0.7132038482121837693131221,s-0.8559919996447897549453351,s291
097_4,s2.796045462713093997589307,s-1.516960578971205584296324,s95
097_5,s-0.07630188918438113310216409,s1.041551957393148708508335,s239
097_6,s1.495541904336322815149973,s-0.2843716135913095521825511,s2
097_7,s0.8701029792799594561256150,s-0.3770261635993103210839905,s331
097_8,s-1.026680998423360392790560,s0.06059293728544048150685963,s20
097_9,s1.137929759939167485838229,s0.6578059365254461665628582,s70
097_10,s0.2305708668072579802660327,s2.093322841530352905817236,s282
097_11,s-0.5262957129568410011288826,s-0.3860084472542970844555210,s354
097_12,s2.409347035124262702276975,s1.648398573001363043993849,s273
097_13,s2.385905056072250493559572,s0.3029939735275697688943186,s105
097_14,s0.005435442725756370330181185,s-0.4077677631306703374958200,s220
097_15,s-0.04746947638989823525790257,s1.781915307901963448772298,s138
097_16,s-0.04004834340371034306915752,s3.594276470624925518687622,s5
097_17,s2.330778905240608964849479,s-0.4937379422202132495112176,s46
097_18,s0.7264166105042557768090017,s2.643074796784170926722268,s65
097_19,s-1.133016602363236841055638,s-0.3299105648010107090517540,s219
097_20,s1.581271094679081563871836,s1.217593986180595235467582,s105
097_21,s-0.8860830436576788565750107,s0.8446454483462439311730608,s245
097_22,s-0.7755837799722325315299182,s1.296693791122721954242603,s53
097_23,s-1.559369597190145225601431,s1.795893413709232409869453,s9
097_24,s1.658625638972223155509501,s0.5899237609479348765778584,s297
097_25,s-1.776775447188186689284617,s0.8785781654539307899964837,s282
097_26,s0.9045038139270446739259588,s-3.122255523772100483867464,s104
097_27,s0.9469276332652355058008822,s-2.596570985833982192578922,s264
097_28,s0.9539740551385335158574008,s-1.564875207776089190148117,s249
097_29,s-1.042115318535817493784262,s-3.047542371310111735055805,s219
097_30,s-2.571816265900936157931533,s0.6913085835804291066214457,s194
097_31,s-1.987496211836925374960572,s-0.8466861602895453253747604,s307
097_32,s2.984839289835931683356890,s0.7063758383736767798750932,s362
097_33,s0.294232099203131591824700308279716409742832183837890625,s1.5860145032583676805160166622954420745372772216796875,s216
097_34,s0.2901409357794050257461915,s-1.981210682934025791440690,s53
097_35,s-0.5359901177144973209720558,s2.740443707177431170024518,s226
097_36,s0.3938468712067183311043016,s3.160072420700532634706483,s335
097_37,s-2.037555784395544966614011,s-1.888203020391715982774506,s342
097_38,s-1.032185788820414631961064,s3.604143843631107086561415,s284
097_39,s-3.546076597620253685605451,s1.580402683734105103059710,s133
097_40,s0.6372231197801804872260512,s0.06802555977698152706034661,s45
097_41,s-1.747662327140195207691998,s-0.1973502944600966160781929,s327
097_42,s-2.004060739073797805381849,s1.436855384958138500198221,s264
097_43,s2.006813058575552352613692,s3.263048390705846610315711,s34
097_44,s-2.020303235410231419786481,s-2.450991230308377214278103,s296
097_45,s-3.170180953797062300969501,s-0.2834069387144505028364172,s282
097_46,s1.285689460432136001569180,s-1.036374917507897164964393,s205
097_47,s-3.223961014625172771114194,s-1.320318477300638397966062,s23
097_48,s2.102516424804101995149620,s-2.140392914525987726193090,s26
097_49,s1.535196400481269769777714,s2.120891251902451364640471,s265
097_50,s4.110306808847313867188305,s-0.5308672970516804742735494,s40
097_51,s-2.481856250256877349097406,s2.918223048838606281663034,s132
097_52,s2.204041290460556412611481,s-0.8876384574583112904710983,s136
097_53,s1.801147199659739399357771,s1.712875154318246294360416,s225
097_54,s-0.9930506202272719237095224,s-1.680764231064028867319861,s120
097_55,s2.902339160780349963837664,s-2.228000323918289356413259,s331
097_56,s-1.300281614989990668085351,s-0.9059888752127277164460926,s146
