id,x,y,deg
100_35,s-1.744956450615925823421915,s-0.6742957611521379138186382,s172
100_36,s0.2851167158832438092066347,s3.406465628548135628726746,s91
100_37,s2.032651127809697990571694,s-0.2621150730676889833992150,s186
100_38,s-0.7592717250246994410353691,s3.377134048479459964070201,s104
100_39,s-1.323766320477744965790346,s-2.859395055562099815854234,s114
100_40,s-1.854665606118210784483691,s1.618017680814725670415677,s37
100_41,s-3.227681281008106528584990,s-0.8265608668221581349644382,s175
100_42,s-2.752183838660997508909766,s-2.966835789802542768054532,s63
100_43,s-1.553895887472252717795285,s-2.000061394354250912663851,s212
100_44,s0.8582545688077963738638057,s-2.249451647508813007230594,s4
100_45,s0.2382283308306587009742227,s-2.544456112531557234746061,s93
100_46,s0.6386882694489257605852117194444872438907623291015625,s-0.442534034474749315979380526187014766037464141845703125,s19
100_47,s-2.853026976248444515973922,s-1.604466751084027361512474,s347
100_48,s-3.040551592173616978452557,s-1.875333401729660896470333,s189
100_49,s-0.7458018082256014022468627,s-2.098054017732556057740378,s155
100_50,s-0.1361403408477114907251804,s2.891448627069693631461145,s90
100_51,s-0.4438051108651772536789488,s-3.938096926305823283157722,s-8
100_52,s2.371958807302030979025087,s2.012941339490782667598357,s279
100_53,s-1.207999752779022617672766,s1.667140062813606703488647,s132
100_54,s-2.703853825847904525890574,s2.394752642414834639672527,s216
100_55,s-3.247025331383819459515725,s-0.2278372744939979321898697,s214
100_56,s1.391329003427482788671222,s-2.513409080792080509125787,s345
100_57,s-0.5009969621916296848851413,s0.4188845661283445774396294,s344
100_58,s-2.910969874024282709294718,s1.402765672557965486236256,s72
100_59,s1.849091583258014172969074,s-2.636869083169618105041976,s195
100_60,s0.1377890407130586952061391,s-1.333196276454192272058458,s211
100_61,s1.993734961715814954161252,s1.593342537966416802217017,s358
100_62,s0.4170929246476538353877182,s4.110582003102834264215563,s88
100_63,s0.9960169953778982825792766,s2.035245017191581809457012,s22
100_64,s1.086574959162118228506166,s1.463295927834885053198111,s304
100_65,s-0.2099936665721979373033790,s-2.920120069914667129858111,s202
100_66,s-1.357782234338696759207155,s0.6159904580196678136605469,s241
100_67,s-1.930789409426740713821012,s2.336937374867398761746351,s270
100_68,s-1.685618400626047925974088,s0.7279653097917037933226042,s136
100_69,s2.333410273372566587010702,s-1.625578045111412747855338,s209
100_70,s-2.907333696307996656268968,s0.1558588361333499978760024,s293
100_71,s-1.604347597573871093273866,s4.092714983293880182287085,s220
100_72,s3.297540960219515166623739,s0.002168809874570401183269710,s65
100_73,s1.312344173994379831205137,s3.088334612217822601823445,s172
100_74,s-3.894349488289265033558185,s-1.322916853383359167550814,s238
100_75,s2.831488584341972286617661,s1.538340035064440780576689,s102
100_76,s0.05457049384978715500515987,s1.853691590761401219999982,s7
100_77,s-1.253443811363806204527138,s2.785770178848828852388730,s76
100_78,s2.963397581739223518582095,s-0.3549671539516031397096251,s187
100_79,s-3.498235448196178638477493,s0.9515295489827389693870956,s273
100_80,s-4.310034174086148042737143,s1.083534093540678497000206,s276
100_81,s0.4447718807858911643088338,s-3.708408201260242963636845,s332
100_82,s-3.717356614572661395044969,s-0.6781936675710156896268451,s19
100_83,s2.073700523282341991355981,s3.001025293072961865753490,s125
100_84,s-1.036397600267153252650426,s2.104000070465391951553269,s219
100_85,s3.174977348192546733329778,s-1.411349140065836326243810,s339
100_86,s-2.256813274721460662718826,s-2.857280591990619948499983,s188
100_87,s1.741254155574501753214919,s-1.524971694393573639183039,s101
100_88,s-2.126831673606780739990610,s-1.424343067939161232293709,s137
100_89,s-2.876186225419631120603367,s2.793623330590465475217750,s310
100_90,s-1.707074405279734904961052,s-1.696039342524511292151224,s329
100_91,s-3.837888133376490484849343,s-2.109110667899020993658333,s251
100_92,s3.347465194235555810756133,s-1.959960701886655433552609,s71
100_93,s-2.197749710571310610782852,s-1.984342240202355335879083,s185
100_94,s1.849712965600535541192683,s-2.067441221149900035941590,s255
100_95,s1.085506733315712081175409,s-2.878569167789190277190193,s75
100_96,s-3.481234017722576668668610,s0.2213049191797461130726261,s23
100_97,s0.8406794652800246995041927,s3.909314726728379314800789,s208
100_98,s-0.7790851785791680191506017,s-2.884582793709107029211937,s189
100_99,s2.921922659223111986594167,s0.5951804642651361337488122,s27
101_0,s0,s0,s0
101_1,s1.094221166073900286573941,s-0.9905458092736475727820356,s125
101_2,s0.03361978032312101793976921,s1.023340035096260078328889,s274
101_3,s0.9441378905417936451271992,s-0.5179007730416599480927076,s280
101_4,s-1.312170525861448463047012,s-0.2502250771070637412954453,s89
101_5,s-1.791397497066143998378784,s0.9028430023123948031105177,s43
101_6,s0.3691607085633030144265066,s0.5332256986333008125233945,s267
101_7,s-0.3263647955662515517949452,s1.151498408101556938736531,s3
101_8,s-1.287295748033143069979922,s-1.252981226985077456686364,s171
101_9,s2.082719198722647997723544,s-2.801123432393480522373252,s77
101_10,s-0.4595781509761655593548913,s0.7724941087204113630143576,s187
101_11,s1.439898700745969748783504,s-0.9491874850687493057888047,s310
101_12,s-0.05592474598546510328178637,s-0.3469455405133832787828440,s102
101_13,s0.02906886376041766667510661,s-1.782334115493740767099951,s14
101_14,s-0.3722894352505562009375549,s4.101095683325951981104685,s110
101_15,s-1.772404493711614313633530,s3.720747999279284828205717,s286
101_16,s0.7011182369658950398749754,s2.786522193483392442064919,s284
101_17,s0.5163025672795501300194055,s-0.7306160483136930686165479,s149
101_18,s3.120815682621849531698522,s0.4447979442484410496361223,s327
101_19,s-3.355807146200503309692071,s-1.686115625595363097175007,s300
101_20,s-0.5666798172498589102052957,s-0.9068139750948621888304579,s282
101_21,s1.890613245816283882679313,s0.6033296386344093849632423,s9
101_22,s3.050441463817117098127755,s1.683715893733826698963620,s299
101_23,s0.7459377647929543789229179,s0.07592132336780050422264665,s148
101_24,s3.241405273994383773317196,s-0.5168578892153980752777187,s104
101_25,s-0.1465270106113106575451699,s3.591499229769793329405947,s272
101_26,s-1.017273684625397716773527,s-0.7436399844767264876929659,s117
101_27,s-0.5345604746281393832713080,s3.359341547508905269359137,s201
101_28,s-1.274674366204373266993171,s1.752872623259266265938194,s247
101_29,s0.1416733587204690664532185,s3.006440608828230103433816,s212
101_30,s-1.802986143410024938785185,s0.09983489398603434712697884,s31
101_31,s1.751287959838187080485740,s2.975821389311881547470874,s136
101_32,s-0.7940316566100123276154481,s2.154310695542812889580198,s48
101_33,s1.315713759531391565359149,s-0.05331415415182691464046621,s-13
101_34,s0.2219992602687014798118481,s1.924636095477320445190640,s11
101_35,s-0.7981295374511534900137387,s0.1087689731577668277289622,s161
101_36,s3.664012478792058702219137,s-0.1078783268946938971727400,s188
101_37,s0.4417829331020588455310010,s-1.784633929178911878731667,s279
101_38,s-1.391111969580132984910385,s2.165798912676297010258819,s78
101_39,s-0.3175225673551384519832652,s2.334664727934378555818107,s34
101_40,s-3.157510820342139420263683,s-0.9380278378569826256729015,s16
101_41,s2.759887019009641536196331,s2.081298209956667019659982,s7
101_42,s0.4144377546166232648139349,s-3.190544316222505213942462,s145
101_43,s3.479070869072314127652678,s-2.128033350157105834180027,s24
101_44,s-3.144848829240136123784610,s0.2538654007441531060620954,s340
101_45,s-0.2212726601234128374321058,s-2.744858917174165937463703,s281
101_46,s-1.430630930329573936160558,s0.7583932052159386497103274,s224
101_47,s2.070046188981477294950573,s-1.985602629059100940334124,s293
101_48,s-3.577184561020611244103186,s-2.272501341242149727576993,s288
101_49,s-1.104446142634815435090712,s3.430346576048071293232877,s301
101_50,s-0.5229279535946003789649573,s-1.641902626527290069702313,s38
101_51,s1.014246466678744901593334,s1.679770670042019346801521,s259
101_52,s-1.274746700326168182687557,s-2.695707472294670099680415,s156
101_53,s0.2555766701508780987944781,s4.253777154038383624418823,s214
101_54,s2.275726985585773878579402,s-1.007076106392048531201766,s9
101_55,s-2.094066468829502286608246,s-1.627142385305221867000669,s49
101_56,s0.9365129611429892572682655,s-3.183443191790825594483794,s18
101_57,s-1.756881894308449635136448,s-0.6209925164820722415411070,s151
101_58,s-2.302737582904243393566724,s2.350998681885274617809483,s143
101_59,s-2.947628918243123428283291,s-0.3119315096276165906810651,s263
101_60,s2.232181337614533699759133,s2.219625688401698680729535,s79
101_61,s-3.774376308623853796056501,s-0.3758895684292439635931798,s176
101_62,s-1.575702343220002701884574,s4.492050268388519292106495,s230
101_63,s-2.313286807726653659597616,s-2.012390144825683230625500,s114
101_64,s0.2892757488242703308931048,s1.446676197747748286118880,s313
101_65,s0.02092786110578694546910386,s4.554076696815182167046853,s86
101_66,s1.025349728175754228202964,s4.182833761286392633589601,s200
101_67,s2.362195305821867827213851,s1.514984389851777277918865,s78
101_68,s2.486738296468885764389788,s-2.452010842589235045663186,s300
101_69,s1.344675409398033718265386,s2.114322414450790955150333,s79
101_70,s2.319648131372139984902880,s0.3936104513813018478118879,s143
101_71,s-2.363871761967500526036012,s-0.7872014020270185069572122,s119
101_72,s-3.878130184030300522338844,s-1.258403796037352653791608,s203
101_73,s2.912858880111602788778868,s-0.02940838613474093012067900,s91
101_74,s-0.2595293611981499791452331,s-2.120635422182939261795397,s239
101_75,s-1.348994207771637778708884,s-2.404978764066308321331426,s342
101_76,s2.459937819305903787016344,s0.7072504055433674469144380,s283
101_77,s-1.994595038111853770035343,s-3.047102478512573194967955,s342
101_78,s1.088419717924515933531183,s3.218737158857143359873275,s22
101_79,s-0.6592680991723090786794942,s-2.566936336712921712475272,s354
101_80,s1.483329083487063902724313,s-3.469977011597059316557605,s374
101_81,s2.559870179568459256161386,s-1.180290615271792924580261,s220
101_82,s-3.831286971642784131009128,s0.4559732604131182757273284,s172
101_83,s-0.2242494092555785360071365,s-3.324393390509609885752338,s150
101_84,s-2.099010686347856396993805,s1.845791647938004963365456,s240
101_85,s-0.8848576217873637620846960,s-3.408600998132801741802300,s330
101_86,s-2.497154146427179560729925,s1.125070811218531700165224,s61
101_87,s1.092244149491552890080676,s0.7796254141108803353832363,s332
101_88,s-3.295737693814072716627650,s1.260870965089737632484208,s170
101_89,s1.477625471264663046047637,s-1.382797870538624225231206,s272
101_90,s3.105262505329345328920765,s-1.294983334643964225513237,s318
101_91,s-0.7546306790797211450083636,s1.041106593148496027405326,s62
101_92,s2.135215360581740160969553,s3.437343154850040257385080,s174
101_93,s1.312391262375015882346574,s-2.018618051659294310162807,s231
101_94,s-1.246083274461740626054550,s2.985725483612247769388271,s230
101_95,s-1.754664392320798790153579,s2.729705333945136585789907,s79
101_96,s-2.004291595356260963917138,s3.286540747902608344994946,s118
101_97,s-1.783143691964886222434127,s-1.952674916402783390073638,s150
101_98,s-2.543577289590964903703839,s0.6526972838000175327483049,s177
101_99,s2.831849759457870138734669,s1.150225390040328847019758,s22
101_100,s0.8679204463534393350354617,s-2.157654528458050707112603,s197
102_0,s0,s0,s0
102_1,s1.691711259780802400348731,s-1.928872351844192284398005,s69
102_2,s-0.9312623791688529745202984,s0.5490130578190032285823552,s240
102_3,s0.03697187255680595141527078,s1.078188797681398358729865,s108
102_4,s0.5707677045513795421362302,s-0.2761364262269350184492156,s129
102_5,s-0.9305515411996571331285094,s-0.4799756467365842065378457,s192
102_6,s1.581654659586910907989597,s-0.9517733199368200035402055,s137
102_7,s-1.103997434395133096958486,s-1.159302120110886069495431,s94
102_8,s-1.765801383975680365068240,s0.3088488727645246597133811,s91
102_9,s0.9765207467268342384457415,s0.3388365708376318207947775,s215
102_10,s-2.265758020263132249683125,s-1.512465213300130180418267,s280
102_11,s0.9599624504277635486659825,s-0.3741434401388386704612188,s252
102_12,s-1.377647930343598583341479,s1.813586864575296336930116,s249
102_13,s-0.1952570227445046754932711,s3.133304783979725985712527,s218
102_14,s-1.847411567490162454582141,s-3.000379351581467169871563,s253
102_15,s1.008833303057259748623450,s-1.001878727081939427639989,s65
102_16,s-3.847928250426094628003359,s-0.2325354527514340644001045,s308
102_17,s-0.4068973755733968781025946,s-0.5855040604298513105818724,s223
102_18,s0.5375236158545515772512469,s1.184848078006912212856160,s38
102_19,s2.458717662846223210408592,s-2.263704819300539973795858,s306
102_20,s-0.3591849683500439533237470,s1.373646892880333262448866,s20
102_21,s1.239913753616370596481734,s-2.586597852181025342403406,s300
102_22,s0.3113921286294719370513207,s0.6263220704636733998649234,s275
102_23,s0.7183385780873489667719411,s1.693046626120612359106196,s318
102_24,s-0.1280325720634031341771397,s1.934396543835603447109018,s353
102_25,s-2.185035666034812362745754,s-0.1191856710580770015162067,s190
102_26,s0.1736269448594996989143627,s3.589693426778957299413952,s98
102_27,s1.229070337785979931920222,s2.956700181164419379345466,s344
102_28,s-3.787704308825954715393009,s-0.8299779574740038367436366,s49
102_29,s-0.1581950096716943088281938,s-2.184270996998775911206170,s133
102_30,s1.829148150289524536737940,s3.151067468409734078152450,s288
102_31,s3.140758448784583906077118,s-2.392073821683675431681859,s134
102_32,s-2.683489350707892684422261,s1.111637007396445872564605,s213
102_33,s2.460096423698074184424622,s2.903163643057962213511746,s256
102_34,s0.04292546566161170498027166,s-1.530635550235526416186505,s205
102_35,s1.900377879103462286369819,s1.707130579951803136127468,s79
102_36,s1.499567928389203702761734,s0.8224342080404361370049582,s173
102_37,s2.633297275102399896077460,s0.4272943135118216634316112,s264
102_38,s-2.911129643235510310386725,s0.5804430541210965424636648,s153
102_39,s-1.420770798063090787494156,s-2.290966195028614876480489,s108
102_40,s-3.754191174093979871395629,s-2.033895343262793489340400,s333
102_41,s-2.218539781383908678948080,s-3.605254389427474158782982,s291
102_42,s-2.609042607698368128679722,s-0.09957635619863275605948009,s99
102_43,s1.596331604020006560140654,s-0.07901479065412386065814232,s279
102_44,s-1.021968076257805377315969,s-2.301847079045631582622233,s323
102_45,s2.121140028000887696457699,s2.434080424865271241249842,s44
102_46,s-1.546704242393110419195867,s-0.2904383153222037088764243,s166
102_47,s-1.097484726225787443273930,s2.269746235837329729860546,s265
102_48,s-0.9773076457656923923117412,s-2.752019006638779259794894,s182
102_49,s-1.706221227334512244300234,s1.085015125601212788303273,s201
102_50,s3.619098786839819312070865,s-1.547478085795941992602877,s163
102_51,s1.602726961927766240884053,s1.187691968113642327579266,s270
102_52,s-0.7322962939126438025941302,s1.100836567744193365131489,s74
102_53,s0.5047676574122367740282692,s2.140380720732072528100787,s4
102_54,s-2.552568332252837937819400,s-0.6727157643354524019967469,s178
102_55,s0.8910066703583134624204468,s-2.195410169167240544210730,s134
102_56,s-1.887619312120246520790566,s1.952519159763871852732165,s206
